web-scraper-order,web-scraper-start-url,img_url-src,type,prix,adresse
"1751152476-526","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","https://images.coinafrique.com/thumb_3853482_uploaded_image1_1661882915.jpg","Chaussures fille","3 000CFA","Dakar Plateau, Dakar, Sénégal"
"1751152476-527","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","https://images.coinafrique.com/thumb_3853480_uploaded_image1_1661882766.jpg","Chaussures fille","2 500CFA","Dakar Plateau, Dakar, Sénégal"
"1751152476-528","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","https://images.coinafrique.com/thumb_3851925_uploaded_image1_1661800790.jpg","Chaussures enfants","Prix sur demande","Colobane, Dakar, Sénégal"
"1751152476-529","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","https://images.coinafrique.com/thumb_3848408_uploaded_image1_1661541004.jpg","Baskets enfant","12 000CFA","Dakar, Sénégal"
"1751152476-530","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","https://images.coinafrique.com/thumb_3804708_uploaded_image1_1659095376.jpg","Chaussures enfants","5 000CFA","Dakar, Sénégal"
"1751152476-531","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","https://images.coinafrique.com/thumb_3824846_uploaded_image1_1660191219.jpg","Chaussures enfants","10 000CFA","Biscuiterie, Dakar, Sénégal"
"1751152476-532","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","https://images.coinafrique.com/thumb_3778619_uploaded_image1_1657354885.jpg","Sandales africaines enfants","1 500CFA","Cambérène, Dakar, Sénégal"
"1751152476-533","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","https://images.coinafrique.com/thumb_3777593_uploaded_image1_1657274825.jpg","Chaussures enfants","7 000CFA","Sicap Liberté, Dakar, Sénégal"
"1751152476-534","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","https://images.coinafrique.com/thumb_3777592_uploaded_image1_1657274783.jpg","Chaussures enfants","7 000CFA","Sicap Liberté, Dakar, Sénégal"
"1751152476-535","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","https://images.coinafrique.com/thumb_3771424_uploaded_image1_1656942212.jpg","Chaussures enfant","12 500CFA","Dakar, Sénégal"
"1751152476-536","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","https://images.coinafrique.com/thumb_3768510_uploaded_image1_1656771169.jpg","Claquettes enfant","1 250CFA","Colobane, Dakar, Sénégal"
"1751152476-537","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","https://images.coinafrique.com/thumb_3704967_uploaded_image1_1653083833.jpg","Chaussures bébé","1 500CFA","HLM, Dakar, Sénégal"
"1751152476-538","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","https://images.coinafrique.com/thumb_3672156_uploaded_image1_1651092639.jpg","Chaussures enfants","10 000CFA","Hann Bel-Air, Dakar, Sénégal"
"1751152476-539","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","https://images.coinafrique.com/thumb_3699436_uploaded_image1_1652782683.jpg","Chaussures enfants","13 000CFA","Dakar, Sénégal"
"1751152476-540","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","https://images.coinafrique.com/thumb_3690626_uploaded_image1_1652255965.jpg","Baskets enfant","15 000CFA","Biscuiterie, Dakar, Sénégal"
"1751152476-541","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","https://images.coinafrique.com/thumb_3641537_uploaded_image1_1649258723.jpg","Chaussures enfants","7 000CFA","Dakar, Sénégal"
"1751152476-542","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","https://images.coinafrique.com/thumb_3673169_uploaded_image2_1651155111.jpeg","Chaussures enfants","10 000CFA","Parcelle Assainies, Dakar, Sénégal"
"1751152476-543","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","https://images.coinafrique.com/thumb_3673165_uploaded_image2_1651154980.jpeg","Chaussures enfants","10 000CFA","Parcelle Assainies, Dakar, Sénégal"
"1751152476-544","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","https://images.coinafrique.com/thumb_3673159_uploaded_image3_1651154872.jpeg","Chaussures enfants","10 000CFA","Parcelle Assainies, Dakar, Sénégal"
"1751152476-545","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","https://images.coinafrique.com/thumb_3669958_uploaded_image3_1650975432.jpeg","Chaussures enfant","Prix sur demande","Colobane, Dakar, Sénégal"
"1751152476-546","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","https://images.coinafrique.com/thumb_3669956_uploaded_image2_1650975375.jpeg","Chaussures enfant","Prix sur demande","Colobane, Dakar, Sénégal"
"1751152476-547","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","https://images.coinafrique.com/thumb_3669952_uploaded_image1_1650975316.jpg","Chaussures enfant","Prix sur demande","Colobane, Dakar, Sénégal"
"1751152476-548","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","https://images.coinafrique.com/thumb_3641983_uploaded_image1_1649278750.jpg","Chaussures enfant","3 500CFA","Thies, Sénégal"
"1751152476-549","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","https://images.coinafrique.com/thumb_3641151_uploaded_image2_1649247824.jpeg","Chaussures enfants","7 000CFA","Grand Yoff, Dakar, Sénégal"
"1751152476-550","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","https://images.coinafrique.com/thumb_3617411_uploaded_image1_1647863237.jpg","Ballerines enfant","7 000CFA","Grand Yoff, Dakar, Sénégal"
"1751152476-551","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","https://images.coinafrique.com/thumb_3599487_uploaded_image1_1646755996.jpg","Baskets Air Force One","Prix sur demande","Colobane, Dakar, Sénégal"
"1751152476-552","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","https://images.coinafrique.com/thumb_3579013_uploaded_image1_1645581208.jpg","Chaussures enfants","5 000CFA","Medina, Dakar, Sénégal"
"1751152476-553","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","https://images.coinafrique.com/thumb_3566813_uploaded_image1_1644828469.jpg","Chaussures enfant friperie","Prix sur demande","Colobane, Dakar, Sénégal"
"1751152476-554","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","https://images.coinafrique.com/thumb_3566810_uploaded_image1_1644828396.jpg","Chaussures enfant friperie","Prix sur demande","Colobane, Dakar, Sénégal"
"1751152483-555","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_5388880_uploaded_image1_1750707623.jpg","Chaussures enfants","8 000CFA","Dakar Plateau, Dakar, Sénégal"
"1751152483-556","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_5327025_uploaded_image1_1747213897.jpg","Chaussures enfants","Prix sur demande","Ouakam, Dakar, Sénégal"
"1751152483-557","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_5323154_uploaded_image1_1747018204.jpg","Chaussures enfants","15 000CFA","Dakar Plateau, Dakar, Sénégal"
"1751152483-558","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_5294713_uploaded_image1_1745421584.jpg","Chaussures enfants","3 500CFA","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1751152483-559","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_5294302_uploaded_image1_1745410325.jpg","Chaussures enfants","3 500CFA","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1751152483-560","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_5284799_uploaded_image1_1744814056.jpg","Chaussures enfant","18 000CFA","Fass, Dakar, Sénégal"
"1751152483-561","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_5284783_uploaded_image1_1744813725.jpg","Chaussures enfant","18 000CFA","Fass, Dakar, Sénégal"
"1751152483-562","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_5269411_uploaded_image1_1744009165.jpg","Chaussures pour enfants","15 000CFA","Dakar Plateau, Dakar, Sénégal"
"1751152483-563","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_5253810_uploaded_image1_1743097199.jpg","Chaussures enfants","2 000CFA","Dakar, Sénégal"
"1751152483-564","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_5231318_uploaded_image1_1741923251.jpg","Chaussures enfants","20 000CFA","Dakar, Sénégal"
"1751152483-565","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_5231304_uploaded_image1_1741922219.jpg","Chaussures enfants","15 000CFA","Dakar Plateau, Dakar, Sénégal"
"1751152483-566","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_5181134_uploaded_image1_1739295232.jpg","Chaussures enfant","8 500CFA","Fass, Dakar, Sénégal"
"1751152483-567","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_5181139_uploaded_image1_1739295381.jpg","Chaussures enfant","7 000CFA","Fass, Dakar, Sénégal"
"1751152483-568","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_5181147_uploaded_image1_1739295472.jpg","Chaussures enfant","10 000CFA","Fass, Dakar, Sénégal"
"1751152483-569","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_5210436_uploaded_image1_1740934512.jpg","Baskets Nike Jordan","20 000CFA","Mbao, Dakar, Sénégal"
"1751152483-570","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_5141832_uploaded_image1_1737242187.jpg","Ballerines enfants","12 000CFA","Dakar, Sénégal"
"1751152483-571","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_5125946_uploaded_image1_1736370156.jpg","Chaussures enfants","2 000CFA","Dakar Plateau, Dakar, Sénégal"
"1751152483-572","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_5080430_uploaded_image1_1733555952.jpg","Baskets enfant","3 500CFA","Parcelle Assainies, Dakar, Sénégal"
"1751152483-573","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_5080428_uploaded_image1_1733555768.jpg","Basket","5 000CFA","Parcelle Assainies, Dakar, Sénégal"
"1751152483-574","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_5047806_uploaded_image1_1731804849.jpg","Claquettes","8 450CFA","Fass, Dakar, Sénégal"
"1751152483-575","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_5037805_uploaded_image1_1731321094.jpg","Ensemble chaussures et chaussettes pour bebe","1 800CFA","Dakar Plateau, Dakar, Sénégal"
"1751152483-576","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_5002639_uploaded_image1_1729418695.jpg","Ballerines enfants","Prix sur demande","Dakar, Sénégal"
"1751152483-577","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4979173_uploaded_image1_1728164387.jpg","Baskets Nike Air Max","6 000CFA","Yoff, Dakar, Sénégal"
"1751152483-578","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4976138_uploaded_image1_1728002356.jpg","Jordan enfants","20 000CFA","Dakar, Sénégal"
"1751152483-579","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4969624_uploaded_image1_1727758825.jpg","jordans enfants","20 000CFA","Dakar Plateau, Dakar, Sénégal"
"1751152483-580","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4950665_uploaded_image1_1726682392.jpg","Chaussures enfant","4 000CFA","Dakar, Sénégal"
"1751152483-581","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4934544_uploaded_image1_1725833379.jpg","Chaussures enfants","13 000CFA","Dakar Plateau, Dakar, Sénégal"
"1751152483-582","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4930603_uploaded_image1_1725607998.jpg","Baskets Nike enfants","15 000CFA","Dakar Plateau, Dakar, Sénégal"
"1751152483-583","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4930596_uploaded_image1_1725607117.jpg","Baskets Jordan enfants","15 000CFA","Dakar Plateau, Dakar, Sénégal"
"1751152483-584","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4928091_uploaded_image1_1725487369.jpg","Chaussures enfant","17 000CFA","Dakar, Sénégal"
"1751152483-585","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4928088_uploaded_image1_1725487276.jpg","Baskets  Jordan enfants","16 000CFA","Dakar, Sénégal"
"1751152483-586","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4921251_uploaded_image1_1725193733.jpg","Baskets Jordan 6","11 000CFA","Rufisque, Sénégal"
"1751152483-587","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4921241_uploaded_image1_1725193496.jpg","Baskets Nike React","9 000CFA","Rufisque, Sénégal"
"1751152483-588","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4921233_uploaded_image1_1725193317.jpg","Baskets enfant","8 000CFA","Rufisque, Sénégal"
"1751152483-589","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4870683_uploaded_image2_1722496365.jpeg","Chaussures enfant","20 000CFA","Dakar Plateau, Dakar, Sénégal"
"1751152483-590","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4797078_uploaded_image1_1718482814.jpg","Chaussures enfants","3 000CFA","Keur Massar, Sénégal"
"1751152483-591","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4783650_uploaded_image2_1717719898.jpeg","Chaussures bébé et enfant","Prix sur demande","Dakar, Sénégal"
"1751152483-592","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4781990_uploaded_image1_1717637500.jpg","Chaussures filles","25 000CFA","Dakar Plateau, Dakar, Sénégal"
"1751152483-593","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4781989_uploaded_image1_1717637364.jpg","Chaussures enfants","15 000CFA","Dakar Plateau, Dakar, Sénégal"
"1751152483-594","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4779994_uploaded_image1_1717548193.jpg","Chaussures enfants","8 000CFA","Dakar, Sénégal"
"1751152483-595","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4779993_uploaded_image1_1717548114.jpg","Chaussures enfants","8 000CFA","Dakar, Sénégal"
"1751152483-596","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4775765_uploaded_image1_1717362018.jpg","Chaussures pour enfants","2 500CFA","Pikine, Sénégal"
"1751152483-597","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4763656_uploaded_image1_1716765652.jpg","Timberland enfants","7 000CFA","Dakar, Sénégal"
"1751152483-598","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4735737_uploaded_image1_1715305215.jpg","Chaussures bébés Air Force","10 000CFA","Dakar Plateau, Dakar, Sénégal"
"1751152483-599","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4680911_uploaded_image1_1712514020.jpg","Chaussures enfants","2 500CFA","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1751152483-600","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4676405_uploaded_image1_1712262646.jpg","Chaussures enfants","15 000CFA","Colobane, Dakar, Sénégal"
"1751152483-601","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4656153_uploaded_image1_1711205088.jpg","Chaussures pour enfant","Prix sur demande","Yoff, Dakar, Sénégal"
"1751152483-602","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4632466_uploaded_image1_1709901740.jpg","Pantoufles  enfants","2 500CFA","Grand Yoff, Dakar, Sénégal"
"1751152483-603","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4626680_uploaded_image1_1709644598.jpg","Pantoufle enfants","2 500CFA","Mbao, Dakar, Sénégal"
"1751152483-604","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4623157_uploaded_image1_1709480174.jpg","Chaussures enfant Ogiy","17 000CFA","Grand Yoff, Dakar, Sénégal"
"1751152483-605","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4608262_uploaded_image1_1708692132.jpg","Chaussures enfants","6 500CFA","Sipres, Dakar, Sénégal"
"1751152483-606","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4608259_uploaded_image1_1708692072.jpg","Chaussures enfants","6 500CFA","Sipres, Dakar, Sénégal"
"1751152483-607","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4588141_uploaded_image1_1707596385.jpg","Chaussures enfants","5 000CFA","Parcelle Assainies, Dakar, Sénégal"
"1751152483-608","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4566463_uploaded_image1_1706455557.jpg","Chaussures enfant","6 000CFA","Dieuppeul-Derklé, Dakar, Sénégal"
"1751152483-609","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4514824_uploaded_image1_1703615498.jpg","Chaussures enfant","13 000CFA","Dakar Plateau, Dakar, Sénégal"
"1751152483-610","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4514805_uploaded_image1_1703614843.jpg","Chaussures pour enfants","8 000CFA","Dakar Plateau, Dakar, Sénégal"
"1751152483-611","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4476393_uploaded_image1_1701209697.jpg","Chaussures enfant","6 500CFA","Dakar Plateau, Dakar, Sénégal"
"1751152483-612","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4517970_uploaded_image2_1703783616.jpeg","Chaussures enfant","Prix sur demande","Colobane, Dakar, Sénégal"
"1751152483-613","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4516156_uploaded_image1_1703690655.jpg","Chaussures pour enfant","9 000CFA","Yoff, Dakar, Sénégal"
"1751152483-614","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4513355_uploaded_image1_1703506842.jpg","Chaussures enfant","Prix sur demande","Colobane, Dakar, Sénégal"
"1751152483-615","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4464312_uploaded_image1_1700415241.jpg","Chaussures enfants","3 000CFA","Colobane, Dakar, Sénégal"
"1751152483-616","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4464284_uploaded_image1_1700414113.jpg","Chaussures enfants","4 000CFA","Colobane, Dakar, Sénégal"
"1751152483-617","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4486289_uploaded_image1_1701786845.jpg","Chaussures enfant","9 000CFA","Dieuppeul-Derklé, Dakar, Sénégal"
"1751152483-618","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4452170_uploaded_image1_1699621092.jpg","Chaussures enfant","6 000CFA","Dakar Plateau, Dakar, Sénégal"
"1751152483-619","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4481347_uploaded_image1_1701486467.jpg","Chaussures enfant","20 000CFA","Dakar Plateau, Dakar, Sénégal"
"1751152483-620","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4404739_uploaded_image1_1696545306.jpg","Chaussures enfant","3 000CFA","Dakar Plateau, Dakar, Sénégal"
"1751152483-621","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4402939_uploaded_image1_1696449724.jpg","Baskets  Jordan","20 000CFA","Colobane, Dakar, Sénégal"
"1751152483-622","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4396653_uploaded_image1_1696082279.jpg","Chaussures enfants","Prix sur demande","Dakar Plateau, Dakar, Sénégal"
"1751152483-623","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4430647_uploaded_image1_1698289087.jpg","Chaussures enfant","20 000CFA","Grand Dakar, Dakar, Sénégal"
"1751152483-624","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4427622_uploaded_image2_1698104491.jpeg","Sandales enfant","2 500CFA","Dakar, Sénégal"
"1751152483-625","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4422835_uploaded_image1_1697766757.jpg","Chaussures enfant","5 000CFA","Ouest Foire, Dakar, Sénégal"
"1751152483-626","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4381758_uploaded_image1_1695064657.jpg","Chaussures enfants","8 500CFA","Dakar Plateau, Dakar, Sénégal"
"1751152483-627","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4414779_uploaded_image1_1697159524.jpg","Chaussures enfant","13 000CFA","Dakar, Sénégal"
"1751152483-628","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4375022_uploaded_image1_1694607723.jpg","Chaussures enfant","8 000CFA","Dakar Plateau, Dakar, Sénégal"
"1751152483-629","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4375003_uploaded_image1_1694607226.jpg","Chaussures enfant","Prix sur demande","Dakar Plateau, Dakar, Sénégal"
"1751152483-630","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4372705_uploaded_image1_1694464836.jpg","Chaussures enfants","8 000CFA","Dakar Plateau, Dakar, Sénégal"
"1751152483-631","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4402279_uploaded_image1_1696422852.jpg","Chaussures Skateboard","11 000CFA","Dakar, Sénégal"
"1751152483-632","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4397886_uploaded_image1_1696179932.jpg","Chaussures enfant","9 000CFA","Dakar, Sénégal"
"1751152483-633","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4396320_uploaded_image1_1696061527.jpg","Chaussures enfant","10 000CFA","Dakar, Sénégal"
"1751152483-634","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4394927_uploaded_image1_1695956109.jpg","Chaussures enfant","15 000CFA","Grand Dakar, Dakar, Sénégal"
"1751152483-635","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4392112_uploaded_image1_1695751474.jpg","Chaussures enfant","6 000CFA","Diamalaye 1, Dakar, Sénégal"
"1751152483-636","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4367839_uploaded_image2_1694130362.jpeg","Chaussures enfant","28 000CFA","Medina, Dakar, Sénégal"
"1751152483-637","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4361430_uploaded_image2_1693749843.jpeg","Chaussures enfant","20 000CFA","Sacré-Coeur, Dakar, Sénégal"
"1751152483-638","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","https://images.coinafrique.com/thumb_4351852_uploaded_image1_1693108691.jpg","Chaussures enfant","20 000CFA","Grand Dakar, Dakar, Sénégal"
